time,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,label
1536689998.8698106,0.0386464442129526,-0.4183479382739219,-0.8845335338721181,0.2027113276246697,-0.0368565991520881,-0.2870877385139466,-0.2621955573558807,0.4118793,0.5982056500000016,13.34685065,-172972.5077189866,-354302.2036120628,-204120.8814448251,0
1536689999.2925425,0.0104711097565559,-0.4182447188442977,-0.8981155003666301,0.1354631279002445,-0.1248886138200759,-0.2491684257984161,-0.2683294713497161,0.0,1.0198916000000011,11.8464332,-125226.23741610738,-371710.3956935123,-203194.5539709172,0
1536689999.6121824,-0.0019136095701358,-0.4096252633422998,-0.9088373134786558,0.0788556869164426,-0.087793730199337,-0.1070439592003822,-0.3519620597362518,-0.0784532,1.4709975000000015,13.40569055,-95142.72800712175,-378910.7949955489,-205035.6820017804,0
1536689999.876736,0.002147026662713,-0.408243102648371,-0.9126776910609185,0.0187720978116924,0.064403049647808,-0.1328255981206894,-0.3857623636722564,-0.28439285,0.3628460500000014,11.40513395,-65145.09180391752,-379585.49081960827,-219170.98163921648,0
1536691717.8656683,0.0223078962353399,0.015809629453654,-0.9975057656986316,-0.0650742712604483,-0.2099154740571975,-0.0164986513555049,0.0237818416208028,-0.00980665,0.5295591000000013,10.3165958,-507000.0,11999.999999999927,-573000.0,0
1536691718.2671196,0.0087986520006567,-0.0114654164907347,-0.9981246093630614,-0.0594843856108582,0.6482567191123962,-0.0681782439351081,0.0355644673109054,0.57859235,0.3824593500000014,11.20900095,-541009.4228666149,95903.75149310014,-622524.8857678032,0
1536691718.6631503,-0.0112323198921672,-0.1303318854549084,-0.990133956420501,-0.0502213397540724,0.5132169723510742,-0.0641711875796318,0.0012657332699745,0.4903325,0.9120184500000011,10.6500219,-669411.7811228578,-30106.45821224566,-564809.5105195913,0
1536691719.0839698,-0.02243201139307,-0.2210959576526572,-0.9724712233604276,-0.0700935240260381,0.4147990942001343,-0.0461380556225776,-0.1848562359809875,0.5099458,0.7551120500000013,10.48330885,-714000.0,-107000.00000000006,-507000.0,0
1536691719.5019634,-0.0369597110928925,-0.2962661174658268,-0.9464126629031288,-0.1231399159260046,0.399470716714859,-0.1517749130725861,-0.2745008170604706,0.6472389000000001,0.7649187000000013,10.1793027,-771050.2627072132,-128211.05273173048,-463158.2895487978,0
1536691719.8914373,-0.0693236831333912,-0.3457261464686758,-0.9178018104958928,-0.1825034116261988,0.1717762798070907,-0.2863452732563019,-0.2697169482707977,0.97085835,0.8433719000000015,12.05237285,-1085990.459455118,-108863.01529894525,-451936.86690453126,0
1536691720.211487,-0.1032297678915139,-0.3554500412196434,-0.8973079264636987,-0.2404940089138093,0.0578941777348518,-0.324718177318573,-0.3015374243259429,1.3140911,1.0493115500000016,13.64105015,-829061.6393213652,-74537.59597044182,-455768.79798522085,0
1536691720.4879396,-0.1301088776736886,-0.3546816327228944,-0.8776829542052735,-0.2948648016583503,0.039653405547142,-0.3141115605831147,-0.3219040632247924,1.50041745,1.0395049000000016,13.09187775,-1079787.0404753063,-38161.52989231347,-476580.5173907662,0
1536691720.9023316,-0.1742471036120026,-0.3455513817011158,-0.8408736220186928,-0.3783698472135989,-0.0277546681463718,-0.3666930794715882,-0.2910637855529784,1.53964405,1.1866046500000016,13.85679645,-825748.3348411345,5992.155386492872,-507606.3121208993,0
1536691721.39065,-0.2204055497693992,-0.3157902960915837,-0.7928145007738294,-0.4723801963334005,-0.0295426622033119,-0.3654688894748688,-0.3255071341991424,1.6279039,1.068924850000002,14.5726819,-942297.9874902036,9210.537211468723,-543756.3990713768,0
1536691721.748991,-0.2598213643790245,-0.2950614456384118,-0.7461994406206894,-0.5372317905032826,-0.0104504190385341,-0.362913578748703,-0.2830282449722289,1.63771055,1.1866046500000018,14.4550021,-1043855.8152597751,25066.37628608749,-556116.964695439,0
1536691722.122541,-0.291913524667797,-0.2713478137352288,-0.6942160893071413,-0.5993503811997072,-0.0348664969205856,-0.3222209215164185,-0.3254499733448028,1.65732385,1.0296982500000016,13.89602305,-85989.88858721091,36648.24053392533,-565450.5864886915,0
1536691722.4778333,-0.314666769240292,-0.249311331951544,-0.638017051533407,-0.6570866959915118,-0.016430489718914,-0.3203191757202149,-0.3397010266780852,1.22583125,1.2258312500000017,13.07226445,-1301946.1141192366,80773.76458986406,-593306.5588525339,0
1536691722.8453376,-0.3373832048715016,-0.2261167052259568,-0.576060226282464,-0.7093648034571409,-0.0241860188543796,-0.3328159749507904,-0.3299168646335601,1.10815145,0.9316317500000016,13.1605243,-1212486.9062358888,78881.07675052067,-593508.601477036,0
1536691723.2612126,-0.3603249686078323,-0.1912544146209966,-0.5008094756893697,-0.7633986736597614,-0.0526421070098876,-0.346198171377182,-0.3166728317737579,0.93163175,1.0689248500000017,13.42530385,-1171523.5781979214,89319.74441443411,-618244.6005401845,0
1536691723.567916,-0.3709201225500353,-0.1655136997884445,-0.4441557243761211,-0.7985919924302587,-0.0418046191334724,-0.3036879003047943,-0.3301069438457488,0.8825985000000001,0.9414384000000016,13.2585908,-1185594.156045577,102897.4516278011,-615258.5456976832,0
1536691724.0016434,-0.3795319599556259,-0.1320463994850121,-0.364557527584937,-0.8400101480556311,-0.0671457648277282,-0.2996382415294648,-0.3184466063976287,0.79433865,0.7551120500000017,13.09187775,-1072351.0704862585,78351.07048625841,-626900.7136575057,0
1536691724.4531858,-0.3874800357914025,-0.0953006331884691,-0.2694672237196561,-0.8764498996051007,0.0378199219703674,-0.2989221811294556,-0.3270011842250823,0.4118793,0.8335652500000016,12.5721253,-971000.0,75999.99999999993,-626000.0,0
1536691724.7747664,-0.3951518179133297,-0.0711106206097009,-0.2048363773123291,-0.8926591616993885,-0.0717221796512603,-0.3145429790019989,-0.3117180168628692,0.3530394,0.9022118000000016,12.48386545,-1013943.3849851304,84691.03843842927,-628691.0384384294,0
1536691725.120259,-0.3912407269068466,-0.0450136526935337,-0.1342471023013303,-0.9093306220535436,-0.0501559078693389,-0.2973450124263764,-0.3655273020267486,0.38245935,0.9120184500000016,12.4740588,-1038100.738756248,104697.78373125588,-639865.681658336,0
1536691725.643239,-0.3969742618743259,-0.0030077444960785,-0.0249280737253506,-0.917486228791868,-0.0176192410290241,-0.3117128014564514,-0.3103787302970885,0.48052585,0.7354987500000016,13.15071765,-1082000.0,107999.99999999993,-638000.0,0
1536691725.9743972,-0.397390977325712,0.0251675565165196,0.0451427996804553,-0.9161927378429244,-0.0440320670604705,-0.3077458739280701,-0.317334085702896,0.4511059,1.0689248500000017,13.32723735,-1131195.6116813957,104353.29123895324,-638902.1941593022,0
1536691726.4582968,-0.3909349197915713,0.0619621193735481,0.144617471288721,-0.9068717501655632,-0.0284346640110015,-0.313798725605011,-0.3223677277565002,0.4511059,0.9316317500000016,13.87640975,-806704.5807791468,111033.9672729863,-631000.0,0
1536691726.852631,-0.3848526613452427,0.0941346019425185,0.2178093217616674,-0.8919563919420779,-0.0920023173093795,-0.3112382590770722,-0.2842886447906493,0.4511059,0.9022118000000016,13.32723735,-49743.02045495901,120864.96934420288,-614366.5117800205,0
1536691727.2966735,-0.3337762409981042,0.1206760779558357,0.3064460964654958,-0.8832448670190122,-0.3288910388946533,-0.2813666462898255,-0.30225071310997,0.38245935,1.1571847000000015,13.60182355,-1356815.8048313982,109175.14759258417,-618666.1640235545,0
1536691727.7381856,-0.2832765467200699,0.1360650832694347,0.3898950398110242,-0.8655764259289839,-0.1444821506738662,-0.2423826158046722,-0.2419448196887969,0.14709975,0.5393657500000016,13.7685366,-1084931.4773538336,103486.2595845976,-597020.5209076809,0
1536691728.1274295,-0.2290514606835769,0.1395615431964214,0.4329343749792926,-0.8605962066966379,-0.3965796232223511,-0.143874391913414,-0.1498542577028274,-0.18632635,0.7158854500000016,12.2779258,-1024476.6190002608,87728.41735301778,-580728.4173530178,0
1536691728.6177788,-0.1689109073101871,0.1170090799248736,0.4971731780309326,-0.8429690454894572,-0.0971008464694023,-0.079086609184742,-0.2487535327672958,-0.3726527,0.6570455500000014,11.30706745,-944128.054839742,111570.5034274838,-576570.5034274838,0
1536691729.0011902,-0.1524716336260438,0.1124488462797922,0.5343593075804366,-0.8237522614912236,-0.1081619784235954,-0.0621755681931972,-0.1879682391881942,-0.34323275,0.3236194500000012,10.38524235,-878000.0,97999.99999999993,-562000.0,0
1536691729.3421724,-0.1489763239856773,0.1145481135164951,0.5586111206466763,-0.8078603842690835,0.0823098793625831,-0.0466021299362182,-0.164254143834114,-0.5295591,0.5883990000000012,10.26756255,-818395.8906428927,77395.89064289257,-552716.9218781575,0
1536691729.7846177,-0.177034437795103,0.1331349636231294,0.5901231639471587,-0.7763301750342019,0.1961239278316497,-0.0294981114566326,-0.2448147535324096,-0.5687857000000001,0.6276256000000011,9.03192465,-778000.0,28999.99999999993,-538000.0,0
1536691730.1389651,-0.2123569865957648,0.1563114844590374,0.618102951426452,-0.7405538275561657,0.2888829708099365,-0.0446623302996158,-0.2282219231128692,-0.5099458,0.558979050000001,8.48275225,-766990.9673652403,-10144.522156154855,-524936.7715566823,0
1536691730.4457517,-0.2348188884957603,0.1784452745509678,0.6410627639543907,-0.7085590351320085,0.2123325318098068,-0.0918627828359604,-0.2234185338020324,-0.30400615,0.7551120500000013,9.8458766,-798952.2501299231,-43229.67648587337,-513540.6470282534,0
1536691730.8677964,-0.253893001146254,0.2089102624182572,0.673967425705504,-0.6615608477783272,0.1515912562608719,-0.1589324921369553,-0.2818345725536346,-0.10787315,0.6766588500000013,10.79712165,-900953.4829441984,-58435.21672225741,-503623.47781483823,0
1536691731.3926778,0.2583529585519164,-0.2532526428342774,-0.7277228010648484,0.5826974965754157,0.0672533959150314,-0.2702571153640747,-0.2837615907192229,0.2745862,0.5491724000000014,12.160246,-1041000.0,-68000.00000000006,-484000.0,0
1536691731.6890874,0.2454806867228975,-0.2778248377897678,-0.757536850522018,0.5372992760597446,0.1031247526407241,-0.3005982637405396,-0.2816490530967712,0.4903325,0.9316317500000016,12.93497135,-1285697.72263816,-42624.73165078175,-489127.9518414013,0
1536691732.1624143,0.210913404944512,-0.3126323502526655,-0.8068787031967336,0.4546683489289356,0.0107341008260846,-0.3599626421928406,-0.3028152883052825,0.87279185,0.9512450500000018,14.6315218,-2289069.6849924526,6813.647016763266,-517633.3816636212,0
1536691732.5061152,0.18180588197834,-0.336491935952399,-0.8369836521244121,0.3913798211374282,-0.0031714420765638,-0.3712051510810852,-0.3055625855922698,0.99047165,1.1081514500000018,14.79823485,-2396428.2239180487,34458.222687494475,-511000.0,0
1536691732.9102402,0.1419458959993134,-0.3637196864689868,-0.8666016769812802,0.3107424749484479,-0.0371715202927589,-0.4135889112949372,-0.29630708694458,1.3337044,0.784532000000002,15.4748937,-2592975.273892024,55502.05648793215,-494148.1475524347,0
1536691733.154445,0.1101886715527442,-0.3710840157026135,-0.8834221465799428,0.2640462476225518,-0.0296544916927814,-0.417875349521637,-0.275217443704605,1.4121576,1.147378050000002,16.44575205,-2702000.0,96011.3660875769,-510712.661987489,0
1536691733.562214,0.0493123142272167,-0.368890088389784,-0.9099259184330272,0.1830934769923424,-0.1587464213371276,-0.401973843574524,-0.2775648534297942,1.34351105,1.2062179500000023,18.240369,-2176000.0,38237.4453347421,-488500.86583898327,0
1536691733.8448477,0.0180124908088871,-0.3706785876206226,-0.9201297864877332,0.1250364381789511,0.0677981525659561,-0.3498274981975556,-0.3444031178951263,0.89240515,1.0100849500000015,13.07226445,-1473153.66409192,16801.051590961317,-481208.06952023495,0
1536691734.115397,-0.0130903540979268,-0.3632403515016387,-0.9295449347766064,0.0618975274280931,-0.1524700969457626,-0.3417613208293915,-0.3273843526840209,0.784532,1.0983448000000022,18.19133575,-2010090.4777142145,-3086.493510547858,-467784.4939944276,0
1536691734.5506096,-0.0476387639484595,-0.3832603270178755,-0.9221935752151692,-0.0200269751954211,0.1181906387209892,-0.2669273614883423,-0.2768720984458923,0.0980665,0.8433719000000014,11.2972608,-1190355.6574373026,-110467.22340547408,-399626.2212756208,0
1536691734.8659215,-0.0695121451141164,-0.3625685335061983,-0.9259651433659452,-0.0793767816435227,-0.1789381802082061,-0.2712466716766358,-0.2492362409830093,-0.0392266,0.6178189500000016,13.03303785,-1068682.8301614793,-135188.16711978873,-395000.0,0
1536691735.3440142,-0.0866185031357969,-0.3457354278324508,-0.9222867555237412,-0.1495038107926243,-0.0366195254027843,-0.1199099346995354,-0.3444679975509643,-0.5099458,0.8629852000000009,7.14904785,-734048.0014792961,-194903.99704140777,-385951.9985207039,0
1536691735.7439735,-0.0896613578975755,-0.3505148621926147,-0.906095634535989,-0.2192963140521946,0.1024291142821312,-0.1602279394865036,-0.2717142701148987,-0.588399,0.1569064000000012,10.14988275,-559549.3544484095,-227023.91199231605,-370156.9584138313,0
1536691736.0743604,-0.1034603563183186,-0.3567110615008186,-0.8913908309359351,-0.2597605816839595,-0.0577175095677375,-0.1925135850906372,-0.2053491026163101,-0.57859235,0.7354987500000013,9.80665,-508765.65547960985,-231000.0000000001,-355957.57622302434,0
1536691736.5358882,-0.106618364729425,-0.3261435110500439,-0.8786150134762796,-0.3321123192482481,-0.0676884949207305,-0.1319443434476852,-0.3232340812683105,-0.51975245,0.7453054000000012,10.5323421,-423557.8567314934,-220555.4201922652,-385555.42019226507,0
1536691736.778627,-0.107514311152844,-0.3195680064111922,-0.8627991056643874,-0.3766890832509468,-0.0526897609233856,-0.1520794928073883,-0.3238244652748108,-0.55897905,0.5982056500000013,10.42446895,-409894.9997096231,-208136.99982577396,-393701.666763459,0
1536691737.137473,-0.1167936230728348,-0.3154673366241901,-0.836882846149403,-0.4318179141184802,0.0342703498899936,-0.1889252364635467,-0.2883707582950592,-0.67665885,0.5295591000000013,10.65982855,-388004.1378326318,-186943.853891703,-406000.0,0
1536691737.4521909,-0.1298247359248792,-0.3089894456021016,-0.8147183274730909,-0.4731861233468183,0.0292340274900198,-0.193930521607399,-0.2749711871147156,-0.36284605,0.6668522000000014,11.44436055,-426128.50252018863,-165533.033439922,-421311.311040052,0
1536691737.8858333,-0.1551487778503214,-0.3019355129613403,-0.7741090262590554,-0.5343397965794621,0.053452044725418,-0.2566531300544739,-0.2803444564342498,-0.2353596,0.5295591000000015,12.3367657,-494617.4306473457,-122304.91555003088,-453770.8383657716,0
1536691738.209429,-0.1806849736186112,-0.2944167538370646,-0.7397804263362283,-0.577405088458939,0.0451982542872428,-0.2731477022171021,-0.2648323774337768,-0.10787315,0.7747253500000015,12.83690485,-579655.8104676786,-75448.06317744052,-481046.1660644974,0
1536691738.697816,-0.2138227864542785,-0.2682736606345193,-0.6845158413868602,-0.6432317792935309,-0.0338123589754104,-0.2833115756511689,-0.282505452632904,0.06864655,0.8629852000000017,13.91563635,-688737.2517583781,-32341.37797969517,-514341.3779796951,0
1536691739.1065767,-0.2360723989627791,-0.2438651190623254,-0.6324482233848917,-0.6962821776334434,0.0255502760410308,-0.2881079018115998,-0.3064835965633392,0.1372931,0.7354987500000016,13.2978174,-722000.0,-9000.000000000065,-537000.0,0
1536691739.4472525,-0.2607512069078603,-0.2258125070524466,-0.5836828821338322,-0.7350726582173533,0.0455438494682312,-0.2954244017601014,-0.2681620121002196,0.08825985,0.7060788000000017,13.46453045,-783968.8432583349,14353.539454285095,-564235.6929695235,0
1536691739.9055705,-0.2927341297877572,-0.1946438665524076,-0.5183723365090586,-0.77955796141985,0.0025444207713007,-0.3022751808166504,-0.2716558873653411,0.2941995,0.7943386500000017,13.6508568,-850000.0,42999.99999999993,-586000.0,0
1536691740.2748914,-0.3097601273724762,-0.1698081023076165,-0.4617389797320521,-0.8136405757316169,0.0490526631474494,-0.2777929902076722,-0.3032925724983215,0.32361945,0.6668522000000017,13.1016844,-914515.715319574,76278.44193439042,-609319.6104835976,0
1536691740.680715,-0.3333661905008552,-0.1447945574838054,-0.391948607442225,-0.8451495774584028,-0.0086261825636029,-0.277262419462204,-0.2873133122920989,0.32361945,0.7649187000000015,13.03303785,-961209.3656031148,94003.90233463112,-625802.3414007787,0
1536691740.973066,-0.3430732295906479,-0.1257316434557054,-0.3436965254552381,-0.8650809276375053,-0.005387969315052,-0.2765081226825714,-0.2954538762569427,0.4118793,0.6080123000000016,12.93497135,-950845.358795157,102165.74163114167,-634588.4210287202,0
1536691741.2770076,-0.3523488829376472,-0.1023311497393271,-0.2890725713396881,-0.8842033979716887,-0.0047790156677365,-0.2775755822658539,-0.2717123329639434,0.38245935,0.9022118000000016,13.0232312,-1030568.2975817466,131772.3413941779,-649522.7658605822,0
1536691741.7362542,-0.3589788139701019,-0.0666691741916329,-0.2139000332999462,-0.906055300788813,-0.0596507340669631,-0.2748531699180603,-0.2728544473648071,0.4707192,1.0100849500000018,13.337044,-1078751.1718073343,143043.96315430143,-656341.4417306066,0
1536691742.1008449,-0.3647145144511011,-0.0411023870270857,-0.1443334888028303,-0.9189460053449148,0.018368050456047,-0.2402955740690231,-0.3355694711208343,0.2745862,1.0002783000000015,12.3759923,-764202.8396655815,126030.66001286218,-644916.0015354933,0
1536691742.5335348,-0.3589696578248161,-0.0128736093655936,-0.0597300608455788,-0.9313470753561316,0.0245180800557136,-0.2904647886753083,-0.2842164635658263,0.32361945,0.4511059000000015,12.4152189,-1075310.2117634898,142462.04235269787,-658107.5915294604,0
1536691742.833419,-0.3642628126357499,0.0141249865632079,-0.0090247529573256,-0.9311453387733524,-0.0211333874613046,-0.2942911088466645,-0.2441375851631164,0.3138128,0.5393657500000015,12.73883835,-1043741.596227222,127301.901020856,-642720.7604083425,0
1536691743.3327837,-0.3648965972420526,0.0501962435163845,0.0779609678900041,-0.9264193963554892,-0.002297218888998,-0.224589467048645,-0.3182361423969269,0.196133,0.9806650000000016,12.69961175,-1061424.72077568,125301.11689728058,-637000.0,0
1536691743.7091613,-0.3703033140461755,0.0700792470337541,0.1483055037953485,-0.9143138587408643,0.0689165890216827,-0.2337615638971329,-0.2909632325172424,0.34323275,0.5295591000000015,12.1798593,-1089286.9909978665,111683.21750076194,-632693.1480012193,0
1536691744.100625,-0.3718717638579275,0.094337812950727,0.2155198765634124,-0.8979771439735862,0.0598763562738895,-0.2610591351985932,-0.2831877768039703,0.4118793,0.7354987500000015,12.5328987,-1120757.5185247413,112152.26497187244,-625701.9414044622,0
1536691744.4906886,-0.37328053045271,0.119609013149823,0.2862949725145471,-0.8742942972884837,0.0772757455706596,-0.2588126957416535,-0.3118923306465148,0.3530394,0.9120184500000014,11.571847,270000.0,76999.99999999993,-584000.0,0
1536691744.8882835,-0.3692129388379563,0.1510477211242454,0.3590190139207623,-0.8437841782003116,0.0583396069705486,-0.304848998785019,-0.2823100686073302,0.6864655,0.9806650000000016,13.5724036,-1926000.0,140999.9999999999,-638000.0,0
1536691745.3078077,-0.3507245311738983,0.1779812017075329,0.4346977857787474,-0.8101560529371153,-0.0358333736658096,-0.2973322570323944,-0.3422775566577911,0.79433865,0.9904716500000016,13.11149105,-1803270.5263368743,126259.36040132372,-616648.4010033095,0
1536691745.7200687,-0.3279836959037455,0.2070453555335897,0.512241729927899,-0.7662684425798585,-0.0325224436819553,-0.3415968418121338,-0.2997018992900848,0.9022118,0.8629852000000017,14.20983585,-80000.0,94999.99999999993,-568000.0,0
1536691746.125148,-0.2900128696620768,0.2319480312732456,0.5797880146215728,-0.7252161776463674,-0.1134686544537544,-0.3341653347015381,-0.2996745109558105,0.8237586,1.1964113000000018,15.0237878,-2627458.802070496,134191.06482622618,-609730.3549420754,0
1536691746.494058,-0.2687093879374205,0.2544974107204499,0.6411332594046345,-0.6722904702999091,0.0344893932342529,-0.339986264705658,-0.3640560507774352,0.588399,0.7845320000000017,13.40569055,-1654000.0,82999.99999999993,-570000.0,0
1536691746.9381893,0.2340997446604175,-0.2949834204658364,-0.7030358350069029,0.6032600648943618,0.0153274331241846,-0.3704655468463898,-0.2366948425769805,0.5295591,0.6962721500000019,15.21011415,-2178000.0,87997.18314373973,-544250.7042140651,0
1536691747.2810483,0.2057382830624093,-0.3265216466451686,-0.7386454271329157,0.5526828259773339,0.0262420810759067,-0.348218321800232,-0.262502372264862,0.8041453000000001,0.8531785500000019,15.3572139,-2177000.0,62999.999999999935,-524000.0,0
1536691747.685053,0.1748151277992292,-0.3518180855631928,-0.7793047192649833,0.4882088285708426,-0.0275888219475746,-0.3002802431583405,-0.2921472787857055,0.63743225,0.8531785500000019,14.3961622,-1021545.66230173,16711.952602799745,-461062.7321203737,0
1536691748.0553832,0.1491668062425418,-0.3702271137876721,-0.8139626694597005,0.4220733595690307,-0.0246718488633632,-0.3102526366710663,-0.295499175786972,0.4511059,0.9610517000000016,13.1801376,-360955.5931386675,-29063.15694991006,-426825.6747244649,0
1536691748.3916223,0.125868877437024,-0.3821440477930034,-0.839634122494855,0.3648801073933966,-0.0152944521978497,-0.3170047104358673,-0.2983871698379516,0.392266,0.8629852000000017,13.6704701,-1192671.5116434582,-45756.71511643464,-416567.53633732593,0
1536691748.7939172,0.0923543776390954,-0.3905667879200645,-0.86957835258417,0.2876834055375796,-0.0407850407063961,-0.301664024591446,-0.3220273554325103,0.34323275,0.8531785500000016,13.5920169,-1224000.0,-94000.00000000004,-387000.0,0
1536691749.1264613,0.0737871369576029,-0.3938424426302229,-0.8875601605456749,0.227333565965951,-0.0458660870790481,-0.2497498095035553,-0.3116320669651031,0.1176798,0.8727918500000017,13.09187775,-1084735.8509836963,-117509.71993480327,-377343.9107842762,0
1536691749.557723,0.0551394224255806,-0.4104919787405497,-0.8986618453915762,0.1444398391083567,0.1079713404178619,-0.2586473822593689,-0.2990325987339019,0.2745862,0.9610517000000016,12.3759923,-1077741.989364185,-138322.0957223389,-352258.01063581544,0
1536691749.8111598,0.0447938030722527,-0.4101985405268937,-0.9062529121147128,0.0918495064740842,-0.1779985576868057,-0.2094258517026901,-0.3681278824806213,0.1569064,1.4121576000000011,9.1594111,-1059752.868444491,-155216.7443809923,-345536.1240634987,0
1536691750.1709845,0.0271974361073308,-0.4040601232294584,-0.9141971973677177,0.0154661116636626,-0.0372499898076057,-0.3280686736106873,-0.3366612195968627,-0.30400615,0.7453054000000017,14.17060925,-921873.5231339848,-172000.00000000003,-350705.2516524275,0
1536691750.5186567,-0.0087464108400107,-0.4106497129556865,-0.9099902807790023,-0.0566392305260439,-0.0906572788953781,-0.3515512645244599,-0.2511998414993285,-0.2353596,0.8237586000000017,14.2000292,-907000.0,-172000.00000000003,-343000.0,0
1536691750.964491,-0.04904243959757,-0.387029148682957,-0.9099938858670062,-0.1404079943334077,-0.0028793159872293,-0.3101064264774323,-0.3037751913070678,-0.16671305,0.7943386500000017,13.4547238,-820270.8761912759,-180772.91238087247,-361079.6842856544,0
1536691751.343288,-0.0715140536297594,-0.3598850400042166,-0.905219687792418,-0.2143497491195186,-0.1059168949723243,-0.2897639274597168,-0.3212977349758147,-0.22555295,0.8825985000000015,12.9840046,-763430.1421720813,-177304.46994284002,-381456.70491426,0
1536691751.7120874,-0.0960823919001461,-0.3352617777292415,-0.8928317505283923,-0.2849897886047538,-0.1199403703212738,-0.2465747743844986,-0.2491571456193923,-0.36284605,0.7256921000000015,12.85651815,-671176.5764177155,-167217.4720126581,-410825.2798734196,0
1536691752.067495,-0.1091752304375704,-0.3052623039724921,-0.8835959959385811,-0.3378665576727238,-0.1573683768510818,-0.208302691578865,-0.2601937353610992,-0.38245935,0.6472389000000015,12.32695905,-635791.8605456621,-154850.8690296564,-430914.4553167268,0
1536691752.5231092,-0.1152047852730532,-0.2711640413632564,-0.8654980089677813,-0.4051063028324076,-0.0906684696674346,-0.1407614946365356,-0.2663716971874237,-0.5295591,0.8041453000000014,11.44436055,-529000.0,-153000.00000000006,-442000.0,0
1536691752.960568,-0.1223337829407797,-0.2542932943129532,-0.8418072795016426,-0.4601411416042986,-0.024401182308793,-0.1382206231355667,-0.237767606973648,-0.6864655,0.5982056500000014,10.87557485,-430692.38518407714,-149616.23702484832,-460538.0740796144,0
1536691753.3241837,-0.1325323914681531,-0.2470281377546518,-0.8191207213702075,-0.5004533027078069,0.0091131431981921,-0.1344078481197357,-0.2231306433677673,-0.65704555,0.5393657500000014,11.1011278,-396479.7670236278,-135793.58596393105,-469723.8484216414,0
1536691753.746001,-0.1443070073744577,-0.2387059919746094,-0.7912589583273834,-0.5441545716841034,-0.0008379509672522,-0.1238139718770981,-0.2358385473489761,-0.5295591,0.5883990000000013,11.0030613,-390206.9440188887,-119586.11196222273,-474289.72162644414,0
1536691754.1292784,-0.1565928612654123,-0.2405257678408741,-0.7587673110603641,-0.5847206157401106,0.0104739209637045,-0.1150766760110855,-0.2709181010723114,-0.55897905,0.6962721500000014,10.97364135,-401046.3921134807,-105231.96056740376,-488000.0,0
1536691754.6163275,-0.1688460670513777,-0.2380833075542115,-0.7130526568826085,-0.6374662758279699,0.1300365030765533,-0.1200496852397919,-0.24473138153553,-0.46091255,0.5393657500000013,11.01286795,-470140.6746752657,-67315.13988554824,-510590.31814878737,0
1536691755.077263,-0.19740995322435,-0.2404804631222244,-0.6632018103480525,-0.6807068502487295,0.1081079617142677,-0.1873054057359695,-0.2520522773265838,-0.12748645,0.6962721500000014,11.58165365,-556943.8849627414,-22512.0246508412,-525967.9342644237,0
1536691755.4553068,-0.2246074879645956,-0.2385686855870047,-0.6163543737542541,-0.7160612715134955,0.0937763750553131,-0.1930614709854126,-0.2683722674846649,0.1176798,0.6668522000000014,11.89546645,-636800.613863474,-7571.209334473656,-544214.3953327632,0
1536691755.9198542,-0.2620399874679971,-0.226697515025893,-0.5506142623215535,-0.7594519180151883,0.0657035410404205,-0.2859941124916077,-0.2630269825458526,0.24516625,0.6178189500000015,12.6701918,-758929.9048778435,26178.211047293364,-565697.6358679816,0
1536691756.2127488,-0.2835674395728131,-0.2118829331924539,-0.510229840397641,-0.7838116098933969,0.0523794069886207,-0.2869110405445099,-0.2571303248405456,0.40207265,0.7453054000000016,13.03303785,-843248.8780309309,59771.3389369006,-585973.9444880915,0
1536691756.6130202,-0.3093982413383471,-0.1888351019271703,-0.4468984597160217,-0.8178605010882601,0.0541758462786674,-0.2992484867572785,-0.2841433286666869,0.46091255,0.9708583500000016,12.8467115,-1047553.8254806518,122889.0995884154,-632845.9038884399,0
1536691756.8694854,-0.3272097038522748,-0.1710516832310579,-0.400940811772431,-0.8384041965686913,0.097803771495819,-0.3281589150428772,-0.2970796227455138,0.65704555,1.0002783000000015,13.7489233,-1113474.0734210154,143172.74055788422,-646955.8517473624,0
1536691757.2775173,-0.3472754226014051,-0.131040473284287,-0.3266735180677558,-0.8692022709425471,-0.1164119616150856,-0.3383901417255402,-0.279759258031845,0.99047165,0.9316317500000016,14.19022255,-1139655.3719008265,176359.659090909,-677010.7696280992,0
1536691757.6962445,-0.3833897916142549,-0.0909056977543884,-0.243463016036058,-0.886269813106817,0.2343695163726806,-0.3758278787136078,-0.2747393250465392,1.10815145,0.990471650000002,15.75928655,-1213659.3109060389,205293.6296940105,-693853.1851529947,0
1536691758.0684786,-0.3990895411252711,-0.0541103848052071,-0.1682524257880178,-0.8997170253124591,0.0532664470374584,-0.3718731701374054,-0.280242770910263,1.2748645,0.9610517000000018,14.9453346,-2709340.149208584,288462.8349630935,-743381.0444600871,0
1536691758.4690063,-0.3919441350384014,-0.0019208160196782,-0.0914500491767224,-0.9154304965317646,-0.1260581165552139,-0.3561003208160401,-0.2863236367702483,0.97085835,1.0395049000000018,15.0434011,-609000.0,202999.9999999999,-700000.0,0
